絹延橋,Kinoyabashi,
滝山,Taki Yama,
鶯の森,Uguisu no Mori,
鼓滝,Kodaki,
一の鳥居,Ichinotorii,
畦野,Azeno,
笹部,Sasabe,
妙見口,Myoken-guchi,
深井,Fukai,
泉ヶ丘,Izumigaoka,
栂・美木多,Toga-Mikida,
光明池,Kōmyō-ike,
和泉中央,Izumi-Chūō,
貝塚市役所前,Kaizuka City Hall Front,
近義の里,Kingi no Sato,
石才,Ishizai,
清児,Seiko,
名越,Nagosh,
三ツ松,Mitsumatsu,
三ヶ山口,Mikayamaguchi,
水間観音,Mizuma Kannon,
東三国,Higashi Mikuni,
西中島南方,Nishi Nakajima Minamikata,
梅田,Umeda,
本町,Honmachi,
心斎橋,Shinsaibashi,
なんば,Namba,
大国町,Daikokucho,
動物園前,Dobutsuenmae,
西田辺,Nishitanabe,
あびこ,Abiko,
北花田,Kitahanada,
新金岡,Shinkanaoka,
なかもず,Nakamozu,
大日,Dainichi,
守口,Moriguchi,
太子橋今市,Taishibashi Imaichi,
千林大宮,Senbayashi Omiya,
関目高殿,Sekime Takadono,
野江内代,Noe Uchidai,
都島,Miyakojima,
中崎町,Nakazakicho,
東梅田,Higashi Umeda,
南森町,Minamimorimachi,
谷町四丁目,Tanimachi 4-chome,
谷町六丁目,Tanimachi 6-chome,
谷町九丁目,Tanimachi 9-chome,
四天王寺前夕陽ヶ丘,Shitennoji-mae Yuhigaoka,
阿倍野,Abeno,
文の里,Bunno-sato,
田辺,Tanabe,
駒川中野,Komagawa Nakano,
喜連瓜破,Kire-Uriwaki,
出戸,Deto,
八尾南,Yao Minami,
西梅田,Nishi Umeda,
肥後橋,Higobashi,
四ツ橋,Yotsubashi,
花園町,Hanazonocho,
岸里,Kishisato,
玉出,Tamade,
北加賀屋,Kita Kaguya,
住之江公園,Suminoe Koen,
コスモスクエア,Cosmosquare,
大阪港,Osaka Port,
朝潮橋,Asashiobashi,
阿波座,Awaza,
堺筋本町,Sakaisuji-Honmachi,
緑橋,Midori-bashi,
深江橋,Fukaebashi,
野田阪神,Noda-Hanshin,
西長堀,Nishi-Nagahori,
新深江,Shin-Fukae,
小路,Kōji,
北巽,Kitatsumi,
南巽,Minatsumi,
長堀橋,Nagatobashi,
恵美須町,Ebisu-cho,
ドーム前千代崎,Dōmae Chiyozaki,
西大橋,Nishiōhashi,
松屋町,Matsuyachō,
大阪ビジネスパーク,Osaka Business Park,
蒲生四丁目,Gamō Yondōme,
今福鶴見,Imabuku Tsurumi,
横堤,Yokozutsumi,
鶴見緑地,Tsurumi Ryokuchi,
門真南,Kadoma Minami,
トレードセンター前,Trade Center Mae,
中ふ頭,Naka Futo,
ポートタウン西,Port Town Nishi,
ポートタウン東,Port Town Higashi,
フェリーターミナル,Ferry Terminal,
南港東,Nanko Higashi,
南港口,Nanko Port,
大阪空港,Osaka Airport,
柴原阪大前,Shibahara Handai-mae,
少路,Shojo,
宇野辺,Unobe,
沢良宜,Sawara-gi,
摂津,Settsu,
南摂津,Minami-Settsu,
公園東口,Koen Higashiguchi,
阪大病院前,Handai Byoin-mae,
彩都西,Saito Nishi,
天王寺駅前,Tennoji Ekimae,
松虫,Matsumushi,
東天下茶屋,Higashi Tenkachaya,
北畠,Kitabatake,
姫松,Himematsu,
帝塚山三丁目,Tezukayama 3-chome,
帝塚山四丁目,Tezukayama 4-chome,
神ノ木,Kaminoki,
住吉公園,Sumiyoshi Koen,
新今宮駅前,Shin-Imamiya Ekimae,
今船,Imabune,
松田町,Matsudacho,
北天下茶屋,Kita-Tenkachaya,
聖天坂,Seitenzaka,
天神ノ森,Tenjin-no-Mori,
東玉出,Higashi-Tamade,
塚西,Tsuka-Nishi,
東粉浜,Higashi-Konohama,
住吉鳥居前,Sumiyoshi-Torii-Mae,
細井川,Hosoi River,
安立町,Ando Town,
我孫子道,Abiko Road,
大和川,Yamato River,
高須神社,Takasuh Shrine,
綾ノ町,Ayano Town,
神明町,Shinmei Town,
妙国寺前,Myokokuji-mae,
花田口,Hanadaguchi,
大小路,Ohashi Road,
宿院,Shukuin,
寺地町,Terajimachi,
御陵前,Goryomae,
東湊,Higashiminato,
石津北,Ishizukita,
浜寺駅前,Hamaderaekimae,
三宮,Sannomiya,
花隈,Hanakuma,
西元町,Nishimotocho,
高速神戸,Koshokobe,
新開地,Shinkaichi,
大開,Oka,
高速長田,Kousokunagata,
西代,Nishidai,
湊川,Minatogawa,
鵯越,Hiyodorigoe,
菊水山,Kikusuiyama,
鈴蘭台,Suzurandai,
北鈴蘭台,Kitasuzurandai,
山の街,Yamanomachi,
箕谷,Minotani,
谷上,Tanigami,
花山,Hanayama,
大池,Oike,
神鉄六甲,Shin-Kobe Rokko,
唐櫃台,Karitodai,
有馬口,Arima-guchi,
新有馬,Shin-Arima,
有馬温泉,Arima Onsen,
五社,Gosha,
岡場,Okaba,
田尾寺,Taoji,
二郎,Jiro,
道場南口,Dojo Minami-guchi,
神鉄道場,Shin-Ken Dojo,
三田本町,Sanda Honmachi,
フラワータウン,Flower Town,
南ウッディタウン,Minami Woody Town,
ウッディタウン中央,Woody Town Chuo,
鈴蘭台西口,Suzurandai Nishi-guchi,
西鈴蘭台,Nishi-Suzurandai,
藍那,Aina,
押部谷,Oshibutani,
広野ゴルフ場前,Hirano Golf Course Mae,
志染,Shijin,
恵比須,Ebisu,
三木上の丸,Miki Kamino Maru,
三木,Miki,
樫山,Kashiyama,
葉多,Hata,
新神戸,Shin-Kobe,
板宿,Itayado,
東須磨,Higashi-Suma,
月見山,Tsukimi-yama,
須磨寺,Suma-dera,
山陽須磨,Sanyo-Suma,
須磨浦公園,Sumaura-Koen,
山陽塩屋,Sanyo-Shioya,
滝の茶屋,Taki-no-Chaya,
東垂水,Higashi-Tarumi,
山陽垂水,Sanyo Tarumi,
舞子公園,Maiko Park,
西舞子,Nishi Maiko,
大蔵谷,Okuradani,
人丸前,Hitomaru Mae,
山陽明石,Sanyo Akashi,
西新町,Nishi Shinmachi,
林崎松江海岸,Hayazaki Matsue Coast,
藤江,Fujiie,
中八木,Naka Yagi,
江井ヶ島,Ei-gashima,
西江井ヶ島,Nishi Ei-gashima,
山陽魚住,Sanyo Uozumi,
東二見,Higashi Futami,
西二見,Nishi Futami,
播磨町,Harima Town,
浜の宮,Hama no Miya,
尾上の松,Onoe no Matsu,
伊保,Iho,
山陽曽根,Sanyo Sone,
大塩,Oshio,
的形,Matogata,
八家,Hachiya,
白浜の宮,Shirahama-no-Miya,
妻鹿,Mizuka,
飾磨,Kakushima,
手柄,Tegara,
山陽姫路,Sanyo Himeji,
西飾磨,Nishi Kakushima,
夢前川,Yumesen River,
広畑,Hirohata,
山陽天満,Sanyo Tenma,
平松,Hiramatsu,
山陽網干,Sanyo Aboshi,
日生中央,Hiraiso Chuo,
国包,Kunikawa,
宗佐,Muso,
下石野,Shimoishino,
石野,Ishino,
西這田,Nishi Hazuda,
別所,Bessho,
網引,Amibiki,
田原,Tahara,
法華口,Hokkeguchi,
播磨下里,Harima Shimosato,
長,Naga,
播磨横田,Harima Yokota,
北条町,Hojocho,
苔縄,Kokenawa,
河野原円心,Kawanohara Enshin,
久崎,Kuzaki,
平福,Hirafuku,
宮本武蔵,Miyamoto Musashi,
西粟倉,Nishi Awakura,
あわくら温泉,Awakura Onsen,
山郷,Yamagō,
恋山形,Koi Yamagata,
名谷,Nagata,
総合運動公園,Sōgō Undō Kōen,
学園都市,Gakuen Toshi,
伊川谷,Ikawadani,
西神南,Nishikaminami,
西神中央,Nishikanchuo,
湊川公園,Minatogawa Park,
上沢,Kamisawa,
駒ヶ林,Komagabayashi,
苅藻,Karamo,
御崎公園,Misaki Park,
中央市場前,Chuo Ichiba Mae,
ハーバーランド,Harborland,
みなと元町,Minato Motomachi,
旧居留地・大丸前,Kyukyoryuchi - Daimaru Mae,
三宮・花時計前,Sannomiya - Hanadokei Mae,
貿易センター,Trade Center,
ポートターミナル,Port Terminal,
中公園,Chuo Park,
みなとじま,Minatojima,
市民広場,Citizen's Square,
医療センター,Medical Center,
計算科学センター（神戸どうぶつ王国・「富岳」前）,"Computational Science Center (Kobe Animal Kingdom - ""Fugaku"" Mae)",
神戸空港,Kobe Airport,
南公園,Minami Park,
中埠頭,Naka Pier,
北埠頭,Kita Pier,
南魚崎,Minami Uozaki,
アイランド北口,Island North Entrance,
アイランドセンター,Island Center,
マリンパーク,Marine Park,
学門,Gakumon,
紀伊御坊,Kii Gobō,
西御坊,Nishi-Gobo,
田中口,Tanakaguchi,
日前宮,Himemae-miya,
竈山,Kamoyama,
交通センター前,Kotsu Center-mae,
岡崎前,Okazaki-mae,
吉礼,Yoshirei,
伊太祈曽,Itakiso,
山東,Santo,
大池遊園,Oike Yuen,
西山口,Nishiyamaguchi,
甘露寺前,Kanroji-mae,
貴志,Kishi,
井高野,Itakano,
瑞光四丁目,Zuiko 4-chome,
だいどう豊里,Daidō Toyosato,
新森古市,Shinmori Koichi,
関目成育,Sekime Naritsuki,
栗田,Kurita,
丹後由良,Tango Yura,
丹後神崎,Tango Kanzaki,
四所,Yoshisho,
八頭高校前,Yazukoukoumae,
因幡船岡,Inaba Funaoka,
隼,Hayabusa,
安部,Abe,
八東,Hatto,
徳丸,Tokumaru,
丹比,Tambi,
若桜,Wakasa,
電鉄出雲市,Izumo City Electric Railway,
出雲科学館パークタウン前,Izumo Science Museum Park Town Front,
大津町,Otsu Town,
武志,Takeshi,
川跡,Kawato,
大寺,Otera,
美談,Bidan,
旅伏,Tabifushi,
雲州平田,Unshu Hirata,
布崎,Nunozaki,
湖遊館新駅,Koyuukan New Station,
園,Son,
一畑口,Ichibata-guchi,
伊野灘,Inonada,
津ノ森,Tsunomori,
高ノ宮,Takanomiya,
松江フォーゲルパーク,Matsue Vogel Park,
秋鹿町,Akishika-cho,
長江,Nagae,
朝日ヶ丘,Asahigaoka,
松江イングリッシュガーデン前,Matsue English Garden Mae,
松江しんじ湖温泉,Matsue Shinji Lake Onsen,
遙堪,Haruka,
浜山公園北口,Hamayama Park North Entrance,
出雲大社前,Izumo Taisha Mae,
倉敷市,Kurashiki City,
球場前,Kyujomae,
西富井,Nishitomii,
弥生,Yayoi,
水島,Mizushima,
三菱自工前,Mitsubishi Jiko-mae,
川辺宿,Kawabe-juku,
吉備真備,Kibi Makibi,
備中呉妹,Bichu Kuremai,
矢掛,Yakage,
早雲の里荏原,Sōun no Sato Ebara,
いずえ,Izue,
子守唄の里高屋,Komoriuta no Sato Takaya,
湯野,Yuno,
岡山駅前,Okayama Ekimae,
西川緑道公園,Nishikawa Greenway Park,
柳川,Yanagawa,
県庁通り,Prefectural Office Street,
西大寺町・岡山芸術創造劇場ハレノワ前,Nishidaiji Town / Okayama Arts Creation Theater Harenowa Front,
小橋,Kobashi,
中納言,Nakanokami,
門田屋敷,Kadotayashiki,
東山・おかでんミュージアム駅,Higashiyama / Okayden Museum Station,
郵便局前,In Front of Post Office,
新西大寺町筋,Shin-Nishidaiji Town Street,
大雲寺前,Daikunji-mae,
東中央町,Higashi Chuo-machi,
清輝橋,Seikibashi,
みどり口,Midori-guchi,
みどり中街,Midori Nakagai,
みどり中央,Midori Chuo,
本通,Hondori,
城北,Joboku,
白島,Shirashima,
不動院前,Fudoin-mae,
祇園新橋北,Gion Shinbashi Kita,
中筋,Nakasuji,
毘沙門台,Bishamondai,
安東,Ando,
上安,Kami-yasu,
高取,Taka-tori,
長楽寺,Choraku-ji,
伴,Ban,
伴中央,Ban Chuo,
広域公園前,Kouiki Koen Mae,
広島駅,Hiroshima Station,
猿猴橋町,Enko-bashi Town,
的場町,Matoba Town,
銀山町,Ginza Town,
胡町,Ko Town,
立町,Tachi Town,
紙屋町東,Kamiya-cho East,
袋町,Fukuro Town,
中電前,Chuden-mae,
鷹野橋,Takanobashi,
日赤病院前,Inakakubyoin-mae,
広電本社前,Hiroden Honsha-mae,
御幸橋,Mikyobashi,
皆実町六丁目,Minamimachi 6-chome,
広大附属学校前,Koudai Fuzoku Gakkou-mae,
県病院前,Kenbyouin-mae,
宇品二丁目,Ujina 2-chome,
宇品三丁目,Ujina 3-chome,
宇品四丁目,Ujina 4-chome,
宇品五丁目,Ujina 5-chome,
海岸通,Coast Avenue,
元宇品口,Motoujina-guchi,
広島港（宇品）,Hiroshima Port (Ujina),
紙屋町西,Kamiya-cho Nishi,
原爆ドーム前,Genbaku Dome Mae,
本川町,Honkawamachi,
十日市町,Tokaichi-cho,
小網町,Koamimachi,
天満町,Tenman-cho,
西観音町,Nishi-Kannon-cho,
福島町,Fukushima Town,
広電西広島（己斐）,Hiroden Nishihiroshima (Koi),
東高須,Higashi Takasu,
高須,Takasu,
古江,Koe,
草津南,Kusatsu Minami,
商工センター入口,Shoko Center Entrance,
修大協創中高前,Shudai Kyoso Chuko Mae,
広電五日市,Hiroden Itsukaichi,
佐伯区役所前,Saeki Ward Office Mae,
楽々園,Rakurakuen,
山陽女学園前,Sanyo Women's University前,
広電廿日市,Hiroden Hatsukaichi,
廿日市市役所前（平良）,Hatsukaichi City Hall前 (Taira),
ＪＡ広島病院前,JA Hiroshima Hospital前,
地御前,Chigozen,
阿品東,Ajina East,
広電阿品,Hiroden Ajina,
宮島ボートレース場,Miyajima Boat Race Course,
広電宮島口,Hiroden Miyajimaguchi,
段原一丁目,Danbara 1-chome,
比治山下,Hijiyama-shita,
比治山橋,Hijiyama-bashi,
南区役所前,Minami Ward Office Mae,
皆実町二丁目,Minamimachi 2-chome,
舟入町,Funairi-machi,
舟入本町,Funairi-honmachi,
舟入幸町,Funairi-saiwaicho,
舟入川口町,Funairi-kawaguchi-machi,
舟入南,Funairi-minami,
江波,Enami,
横川駅,Yokokawa Station,
横川一丁目,Yokokawa 1-chome,
別院前,Betsuin-mae,
寺町,Teramachi,
女学院前,Jogakuin-mae,
縮景園前,Shukkei-en-mae,
家庭裁判所前,Katei Saibansho-mae,
清流新岩国,Seiryuu Shin-Iwakuni,
守内かさ神,Morinai Kasagami,
南河内,Minamikawachi,
行波,Yokokawa,
椋野,Mukunoshita,
南桑,Minakusa,
清流みはらし,Seiryū Mihara,
根笠,Negasa,
河山,Kawazawa,
柳瀬,Yanase,
錦町,Nishikimachi,
海部,Kaifu,
宍喰,Shishikui,
甲浦,Koora,
高松築港,Takamatsu Chikko,
瓦町,Kawaramachi,
栗林公園,Kuribayashi Park,
伏石,Fushii,
仏生山,Busshozan,
空港通り,Kuko Dori,
一宮,Ichinomiya,
円座,Enza,
挿頭丘,Sato Hill,
畑田,Hatada,
陶,Tō,
綾川（イオンモール綾川）,Ayagawa (Aeon Mall Ayagawa),
滝宮,Takinomiya,
羽床,Hayako,
栗熊,Kuriguma,
岡田,Okada,
羽間,Hamama,
榎井,Enoi,
琴電琴平,Kotoden Kotohira,
林道,Rindo,
木太東口,Kitadai Higashiguchi,
水田,Mizuta,
西前田,Nishimaeda,
池戸,Ikedo,
農学部前,Nougakubu Mae,
平木,Hiraki,
学園通り,Gakuen Dori,
井戸,Ido,
公文明,Kōbunen,
今橋,Imabashi,
松島二丁目,Matsushima 2-chome,
沖松島,Okimatsushima,
春日川,Kasugagawa,
潟元,Katamoto,
琴電屋島,Kotoden Yashima,
古高松,Furudakamatsu,
八栗,Yaguri,
六万寺,Rokumanji,
八栗新道,Yakurishindo,
房前,Bōzen,
琴電志度,Kotoden Shido,
松山市,Matsuyama,
土居田,Doita,
余戸,Yokoto,
鎌田,Kamata,
古泉,Koizumi,
松前,Matsumae,
地蔵町,Jizōmachi,
郡中,Gunchu,
郡中港,Gunchu Port,
梅津寺,Umezudera,
港山,Minato-yama,
三津,Mitsu,
山西,Yamanishi,
西衣山,Nishi-kinzan,
衣山,Kinzan,
古町,Furumachi,
石手川公園,Ishitegawa Park,
いよ立花,Iyotachibana,
福音寺,Fukuinji,
北久米,Kitakume,
久米,Kume,
鷹ノ子,Takanoko,
梅本,Umemoto,
牛渕団地前,Uchibuchi Danchi-mae,
牛渕,Uchibuchi,
田窪,Takubo,
見奈良,Minara,
愛大医学部南口,Aida Medical University South Entrance,
横河原,Yokogawara,
松山市駅前,Matsuyama City Station Front,
南堀端,Minami Horibata,
西堀端,Nishi Horibata,
松山駅前,Matsuyama Station Front,
宮田町,Miyata Town,
萱町六丁目,Kayamachi 6-chome,
本町六丁目,Honmachi 6-chome,
木屋町,Kiyamachi,
高砂町,Takasago Town,
清水町,Shimizu Town,
鉄砲町,Teppou Town,
赤十字病院前,In Front of Red Cross Hospital,
平和通一丁目,Heiwa-dori 1-chome,
上一万,Kamiichiman,
警察署前,In Front of Police Station,
勝山町,Katsuyama Town,
大街道,Okaido,
南町,Minami Town,
道後公園,Dogo Park,
道後温泉,Dogo Onsen,
本町五丁目,Honmachi 5-chome,
本町四丁目,Honmachi 4-chome,
本町三丁目,Honmachi 3-chome,
本町一丁目,Honmachi 1-chome,
荷稲,Ninai,
伊与喜,Iyoki,
土佐佐賀,Tosa Saga,
佐賀公園,Saga Park,
土佐白浜,Tosa Shirahama,
有井川,Ariikawa,
土佐上川口,Tosa Kamikawaguchi,
海の王迎,Umi no Oomukae,
浮鞭,Ukibuchi,
土佐入野,Tosa Irino,
西大方,Nishi Okata,
古津賀,Kozuka,
中村,Nakamura,
具同,Gudo,
有岡,Arioka,
工業団地,Kogyo Danchi,
東宿毛,Higashi Sukumo,
宿毛,Sukumo,
後免町,Komenmachi,
立田,Tachita,
のいち,Noichi,
よしかわ,Yoshikawa,
あかおか,Akaoka,
香我美,Kogami,
夜須,Yasu,
西分,Nishibun,
和食,Washoku,
赤野,Akano,
穴内,Anauchi,
あき総合病院前,Aki Sogo Byoin-mae,
安芸,Aki,
伊尾木,Iogi,
唐浜,Karahama,
奈半利,Naharri,
後免東町,Kōmen Higashimachi,
後免中町,Kōmen Nakamachi,
後免西町,Kōmen Nishimachi,
東工業前,Higashi Kōgyōmae,
住吉通,Sumiyoshi-dōri,
小篭通,Kogō-dōri,
明見橋,Meikembashi,
一条橋,Ichijōbashi,
清和学園前,Seiwa Gakuenmae,
領石通,Ryōseki-dōri,
舟戸,Funato,
鹿児,Kago,
田辺島通,Tanabeshi-michi,
東新木,Higashi-Shinaki,
介良通,Kerato-michi,
文珠通,Bunju-michi,
県立美術館通,Kenritsu Bijutsukan-michi,
西高須,Nishi-Takasuu,
葛島橋東詰,Kuzushima-bashi Higashizume,
知寄町三丁目,Chiyorimachi 3-chome,
知寄町,Chiyorimachi,
知寄町二丁目,Chiyorimachi 2-chome,
知寄町一丁目,Chiyorimachi 1-chome,
宝永町,Hōeichō,
菜園場町,Saenbachō,
デンテツターミナルビル前,Dentetsu Terminal Building Mae,
はりまや橋,Harimaya Bridge,
堀詰,Horitsume,
大橋通,Ōhashidōri,
高知城前,Kōchi Castle Mae,
グランド通,Grand Street,
枡形,Masugata,
上町一丁目,Kamimachi 1-chome,
上町二丁目,Kamimachi 2-chome,
上町四丁目,Kamimachi 4-chome,
上町五丁目,Kamimachi 5-chome,
旭町一丁目,Asahimachi 1-chome,
旭駅前通,Asahi Station Front Street,
旭町三丁目,Asahimachi 3-chome,
蛍橋,Firefly Bridge,
鏡川橋,Kagami River Bridge,
鴨部,Kamobe,
曙町東町,Akebonocho Higashimachi,
曙町,Akebonocho,
朝倉駅前,Asakura Ekimae,
朝倉神社前,Asakura Jinja Mae,
宮の奥,Miyano Oka,
咥内,Kuwanai,
宇治団地前,Uji Danchi Mae,
八代通,Yatsushiro Dori,
伊野商業前,Ino Shogyo-mae,
北内,Kita-uchi,
鳴谷,Narutani,
伊野駅前,Ino Ekimae,
高知駅前,Kochi Ekimae,
高知橋,Kochi Bridge,
蓮池町通,Hasuike-cho-dori,
梅の辻,Ume no Tsuji,
桟橋通一丁目,Sanbashi-dori 1-chome,
桟橋通二丁目,Sanbashi-dori 2-chome,
桟橋通三丁目,Sanbashi-dori 3-chome,
桟橋通四丁目,Sanbashi-dori 4-chome,
桟橋車庫前,Sanbashi Shako-mae,
桟橋通五丁目,Sanbashi-dori 5-chome,
小郡,Ogori,
大板井,Oita,
今隈,Imakuma,
西太刀洗,Nishi-Tachiarai,
山隈,Yamakuma,
太刀洗,Tachiarai,
南直方御殿口,Minami-Nakagawa Goten-guchi,
あかぢ,Akaji,
藤棚,Fujidana,
中泉,Nakaizumi,
ふれあい生力,Fureai Seiryoku,
人見,Hitomi,
金田,Kaneda,
上金田,Kami-Kaneda,
糒,Hoshikuzu,
田川市立病院,Tagawa City Hospital,
下伊田,Shimoida,
豊前大熊,Buzendai Kuma,
糸田,Itoda,
大藪,Ooyabu,
上伊田,Kamiida,
勾金,Makigane,
柿下温泉口,Kakishita Onsen-guchi,
内田,Uchida,
赤,Aka,
油須原,Aburasu Hara,
源じいの森,Genji's Forest,
崎山,Sakiyama,
犀川,Saigawa,
東犀川三四郎,Higashi Saigawa Sanshirou,
新豊津,Shin Toyotsu,
今川河童,Imagawa Kappa,
美夜古泉,Miyako Izumi,
令和コスタ行橋,Reiwa Costa Yukuhashi,
福岡空港,Fukuoka Airport,
東比恵,Higashi Hie,
中洲川端,Nakasu-Kawabata,
天神,Tenjin,
大濠公園,Ohori Park,
唐人町,Tojinmachi,
西新,Nishijin,
室見,Muromi,
呉服町,Gofukumachi,
千代県庁口,Chiyo-Kenchoguchi,
馬出九大病院前,Bade-Maeda Kyudai Byoin-Mae,
箱崎宮前,Hakozaki-Miyamae,
箱崎九大前,Hakozaki-Kyudai-Mae,
次郎丸,Jiro-Maru,
賀茂,Kamo,
野芥,Nokuta,
福大前,Fuku-Dai-Mae,
七隈,Nanakuma,
茶山,Chayama,
六本松,Roppommatsu,
桜坂,Sakurazaka,
薬院大通,Yakuin-Odori,
渡辺通,Watanabe-dori,
天神南,Tenjin-minami,
櫛田神社前,Kushida Shrine-mae,
平和通,Heiwa-dori,
旦過,Tanga,
香春口三萩野,Kawaramukotsu Mihagino,
片野,Katano,
守恒,Mitsukuni,
徳力公団前,Tokuriki Kōdan-mae,
徳力嵐山口,Tokuriki Arashiyama-guchi,
企救丘,Kikyu Hill,
黒崎駅前,Kurosaki Ekimae,
西黒崎,Nishi Kurosaki,
熊西,Kuma Nishi,
穴生,Anao,
永犬丸,Nagai Inumaru,
三ヶ森,Mikamori,
通谷,Tsuya,
東中間,Higashi Nakama,
筑豊中間,Chikuhou Nakama,
希望が丘高校前,Kibōgaoka High School Mae,
筑豊香月,Chikuhō Kōzuki,
楠橋,Kusubashi,
新木屋瀬,Shinakiya Se,
木屋瀬,Kiyase,
遠賀野,Ongano,
感田,Kanda,
筑豊直方,Chikuhō Nokata,
三代橋,Sandai Bridge,
蔵宿,Kurayado,
西有田,Nishi-Arita,
大木,Oki,
山谷,Yamatani,
夫婦石,Fufuishi,
金武,Kintake,
東山代,Higashiyamayado,
里,Sato,
楠久,Kusukawa,
鳴石,Naruishi,
久原,Kuhara,
波瀬,Hase,
浦ノ崎,Uranosaki,
福島口,Fukushima-guchi,
今福,Imabuku,
鷹島口,Takashimaguchi,
前浜,Maehama,
調川,Shirakawa,
松浦,Matsuura,
松浦発電所前,Matsuura Power Station-mae,
西木場,Nishikiba,
東田平,Higashitahira,
中田平,Nakatahira,
たびら平戸口,Tabira-Hirado-guchi,
西田平,Nishitahira,
すえたちばな,Suetachibana,
江迎鹿町,Emukae-Shikamachi,
いのつき,Inotsuki,
潜竜ヶ滝,Senryu-gataki,
清峰高校前,Seihokoko-mae,
佐々,Sasa,
小浦,Koura,
真申,Mako,
棚方,Tana,
相浦,Aiu,
大学,University,
上相浦,Kami Aiu,
皆瀬,Minase,
野中,Nonaka,
左石,Hidashi,
泉福寺,Izumifukuji,
山の田,Yamanota,
北佐世保,Kita-Sasebo,
中佐世保,Naka-Sasebo,
佐世保中央,Sasebo-Chuo,
本諫早,Hon-Isahaya,
幸,Sachi,
干拓の里,Kantaku no Sato,
森山,Moriyama,
釜ノ鼻,Kama no Hana,
諫早東高校,Isahaya Higashi High School,
阿母崎,Amosaki,
吾妻,Azuma,
古部,Kobe,
西郷,Saigo,
多比良,Tahira,
有明湯江,Ariake-Yue,
大三東,Daisan-Toh,
三会,Mikawa,
島原,Shimabara,
霊丘公園体育館,Reikyu Park Gymnasium,
島原船津,Shimbara Funatsu,
島原港,Shimbara Port,
秩父が浦,Chichibu-ga-ura,
安徳,Antoku,
瀬野深江,Seno Fukae,
布津新田,Futsu Shinden,
布津,Futsu,
堂崎,Dōzaki,
蒲河,Kamagawa,
西有家,Nishi Arike,
龍石,Ryuseki,
北有馬,Kita-Arima,
常光寺前,Jokoji-Mae,
浦田観音,Urata-Kannon,
原城,Hara-Jo,
有馬吉川,Arima-Yoshikawa,
東大屋,Higashi-Oya,
口之津,Kuchinotsu,
白浜海水浴場前,Shirahama-Kaisuiyokujomae,
加津佐,Katsusa,
赤迫,Akasaki,
昭和町通,Showa-machi-dori,
若葉町,Wakaba-cho,
長崎大学,Nagasaki University,
岩屋橋,Iwayabashi,
浦上車庫,Urakami Depot,
平和公園,Heiwa Park,
原爆資料館,Atomic Bomb Museum,
大学病院,University Hospital,
浦上駅前,Urakami Ekimae,
茂里町,Mori Town,
銭座町,Zenza Town,
八千代町,Yachiyo Town,
長崎駅前,Nagasaki Station Front,
五島町,Goto Town,
大波止,Ohabat,
出島,Dejima,
新地中華街,Shinchi Chinatown,
西浜町,Nishihama Town,
観光通,Kankodori,
思案橋,Shianbashi,
崇福寺,Sofukuji,
蛍茶屋,Hotarudaya,
新中川町,Shinnakagawa-cho,
新大工町,Shindaikucho,
諏訪神社,Suwa Shrine,
市役所,City Hall,
めがね橋,Megane Bridge,
浜町アーケード,Hamamachi Arcade,
メディカルセンター,Medical Center,
大浦海岸通,Oura Seaside Street,
大浦天主堂,Oura Cathedral,
藤崎宮前,Fujisaki Shrine Front,
